Date,Microsoft,JP Morgan,Toyota,AXA,Siemens-Bond,Microsoft Bond,ExxonMobil Bond,Germany Bond
02.11.2023,"0,000596695054117604","-0,000991163188457273","-0,0067544839414331","0,00501553007527094","0,0056926848882997","0,00880117206164308","0,00136939392463352","0,0083104271247485"
01.11.2023,"0,0112914860650452","0,000330136452159986","0,0273523586986486","0,0070117371282442","0,00263655471898636","0,00275998193648134","0,00028191788195621","-0,000802797181644997"
31.10.2023,"0,00088610691726616","0,00766323916671139","0,011004945340304","-0,00186026833880372","0,00189569455959394","0,00179500161306685","-0,0000469990241141428","0,00626557461121334"
30.10.2023,"0,00875303756854924","-0,00100725475820537","-0,00704511114744632","0,00811934957200587","-0,000405190355414804",0,"0,000235045999082132","0,00038810525273875"
27.10.2023,"0,000906014653351026","-0,014835029947537","0,00199353936428066","-0,0000787978740986285","0,00098036279445933","0,00172218341307547","0,000611715607363501","-0,000634041193131227"
26.10.2023,"-0,01555500294915","0,00423387550037217","0,0026542557970152","0,0021325769888394","-0,0114555831764679","-0,00142896032125745","-0,000470626922846938","-0,000378091245665229"
25.10.2023,"0,0134670446874852","-0,00358519056736889","0,00332710743661204","-0,000158328285349327","0,0104994002429303","-0,0033337106894596",0,"-0,00549230212824562"
24.10.2023,"0,00523883894062297","0,00588218222595445","-0,00732935140969896","0,00429525516235848","0,00172628944848925","0,004401648478172","0,000800369481485311","0,00609740621973136"
23.10.2023,"0,000140571123384083","-0,0100814178161807","-0,00497810181089709","-0,000798629283352934","0,00199527741691735","0,00369568861494582","0,00066023715035947","-0,000690129278281985"
20.10.2023,"-0,00572642924499786","-0,00606521813437618","-0,00244135387703266","-0,00900206246830541","0,00120280424884898","-0,00155190236850395","0,000236042443933983","-0,00156526471049712"
19.10.2023,"-0,00207631223483925","-0,00629423309768832","0,00623667721461087","-0,00334763022082124","-0,0000672495415870035","-0,00634692631657223","-0,000471956666641629","0,000574532205456613"
18.10.2023,"0,000760162386920032","-0,00435230753969139","-0,0176750741270933","-0,00516518563529561","-0,0173581537151881","-0,0000794142517147165","-0,000452596387634001","-0,00110130328493198"
17.10.2023,"-0,00282659522403611","0,00248168950664418","-0,00123540056822976","0,0050876399727553","0,00830189499267246","-0,00666292869063692","-0,00128919726795268","-0,00676274147512197"
16.10.2023,"0,00595028034156396","-0,000932296204685398","0,00231926637769112","-0,00139345942615907","-0,00210827326918359","-0,00347025503615799","-0,0000939522949912342","-0,00914029420604545"
13.10.2023,"-0,00436689536124187","0,00499553438251702","-0,0079877209432383","-0,00415375146980232","0,00334934674640297","0,00259358478729348","-0,000187843636969698","0,00208038042760051"
12.10.2023,"0,0036012505919086","0,00125791393346084","0,0241496254009742","-0,000764872480028229","-0,0129363684570088","-0,00764955634012563","-0,0000469482171046326","-0,00130027023927946"
11.10.2023,"0,00258073446002231","0,00221015480511695","-0,0125293568450801","0,00015286676747172","0,0146328334341123","0,00282065898086452","0,000328744149065516","0,0137619263160053"
10.10.2023,"-0,00271979769588978","0,0012680139866354","0,00884412053428084","0,00942811523869864","0,00252687293730838","0,0126597529099819","0,00112901575344233","0,000712819368401386"
09.10.2023,"0,00327981644776787","-0,000317350749892561","0,01191547404358","-0,000936484420882823","0,00519031005238505","0,000207529151991591","0,000188454974492567","0,00794789656328242"
06.10.2023,"0,0148923699078889","0,00414375860294549","0,00103983354522753","0,00834299217372124","-0,000049082528450944","-0,00407498178998369","-0,000659234946775243","-0,00211721125062035"
05.10.2023,"-0,00654709621774836","-0,00159843567229016","-0,0059858600780407","0,00247053220384963","0,00164729195954755","0,0000831390792123334","0,000989228056092778","0,00291143962849886"
04.10.2023,"0,00799934462633347","-0,000318982373431664","-0,013828815304773","-0,00278828929276672","0,000301860781871581","0,000284543585817055","-0,000895112879236652","-0,00118602275525166"
03.10.2023,"-0,00792793223089131","-0,000637262743693806","-0,00932220465777249","-0,00332248765083203","-0,00303368702536697","-0,0069505281532705","-0,000470372061471998","-0,0077625649812896"
02.10.2023,"0,00712859471737175","-0,00190619683594662","0,00324005912314641","-0,0100486929578715","-0,00693302623985713","-0,00310892589968608","-0,000667054207680203","-0,00773686547513755"
29.09.2023,"0,00298685631861241","-0,00785364045320957","-0,00899171382565043","-0,00130707475706693","0,00654765818060004","0,00372993813405744","0,000996261151087175","0,0083095718953978"
28.09.2023,"-0,00080337016113529","0,00281097733382844","-0,00806545028105216","-0,000613735459006825","-0,00356218158758442","-0,00586406764674332","-0,000799070109332954","-0,0115143729184207"
27.09.2023,"0,00572898035104087","0,00282929001886425","0,0155627052039239","-0,00510626752589083","-0,0027384736142047",0,0,"0,000466850479199777"
26.09.2023,"-0,00689487227783092","0,000947207533392029","-0,0139216981672759","-0,000681365142312369","-0,000957106629761437","-0,00388272653342292",0,"-0,000366199677587634"
25.09.2023,"0,00175001371209349","0,00221821815570942","0,00109745964693393","-0,00090682715788004","-0,0133809067022563","-0,00346334536222571","0,000357049636353217","-0,00711587233393426"
22.09.2023,"-0,00472340326071981","-0,00379575160802753","0,00426643488507652","-0,00270917554130424","0,00796709415570926","-0,000326414507589351","0,0001598278172401","-0,00164432505675813"
21.09.2023,"-0,00122692332409972","-0,00469850758614085","-0,00764966023955742","-0,00751174522029815","-0,00520048673045083","-0,00342507281503654","-0,00108004305907374","-0,00351924976765601"
20.09.2023,"-0,00820997004482979","0,000311657338027104","-0,0156243138544854","0,00273677067292111","0,00149885571531677","0,0026643916814117","-0,000187559701426681","0,000160157770187536"
19.09.2023,"0,00170061688436567","-0,000311657338027143","0,013843807847483","0,00141209932846666","0,00000588806011392817",0,"-0,000140616637752123","-0,000782432690037456"
18.09.2023,"-0,00578315585377102","-0,0037225469218145","0,000642118770912916","-0,00370623926977865","-0,00155755017304669","-0,00420145490527264","-0,000337294288058908","-0,00303632482472882"
15.09.2023,"-0,0120904227861404","0,0109478658942925","0,00257801134398032","0,00370623926977862","-0,00313339236359699","-0,00304558184302696",0,"-0,00826586826505043"
14.09.2023,"0,00776835535259738","0,00254159895483906","0,0222397570923671","0,0103964441569139","0,00329183082273322","0,00724703674829961","0,000337294288058883","0,00113529777057322"
