Date,Microsoft,JP Morgan,Toyota,AXA,Siemens-Bond,Microsoft Bond,ExxonMobil Bond,Germany Bond,Bitcoin,Ethereum,Cardano,Polkadot
2023-10-26,"-0,01555500294915","0,00423387550037217","0,0026542557970152","0,0021325769888394","-0,0114555831764679","-0,00142896032125745","-0,000470626922846938","-0,000378091245665229","-0,00387867283181354","0,00405574901527098","0,010827623251341","-0,00451345013289459"
2023-10-25,"0,0134670446874852","-0,00358519056736889","0,00332710743661204","-0,000158328285349327","0,0104994002429303","-0,0033337106894596",0,"-0,00549230212824562","0,00902764313002983","0,00210261790357616","0,00361503358649893","0,0109824701270142"
2023-10-24,"0,00523883894062297","0,00588218222595445","-0,00732935140969896","0,00429525516235848","0,00172628944848925","0,004401648478172","0,000800369481485311","0,00609740621973136","0,014807202997969","0,00741117165487272","0,00281419173862483","-0,0117212575603619"
2023-10-23,"0,000140571123384083","-0,0100814178161807","-0,00497810181089709","-0,000798629283352934","0,00199527741691735","0,00369568861494582","0,00066023715035947","-0,000690129278281985","0,0378820434777347","0,0228926078747499","0,0210979656667866","0,0353098305805739"
2023-10-20,"-0,00572642924499786","-0,00606521813437618","-0,00244135387703266","-0,00900206246830541","0,00120280424884898","-0,00155190236850395","0,000236042443933983","-0,00156526471049712","0,013868705712865","0,00958570554092559","0,00683360721635118","0,00803925247077946"
2023-10-19,"-0,00207631223483925","-0,00629423309768832","0,00623667721461087","-0,00334763022082124","-0,0000672495415870035","-0,00634692631657223","-0,000471956666641629","0,000574532205456613","0,00390797070279912","-0,000982804518938513","0,00430275890160831","-0,00290079076736552"
2023-10-18,"0,000760162386920032","-0,00435230753969139","-0,0176750741270933","-0,00516518563529561","-0,0173581537151881","-0,0000794142517147165","-0,000452596387634001","-0,00110130328493198","0,0000746736966145814","0,00100614935643919","-0,00504673250008255","-0,000700313759978868"
2023-10-17,"-0,00282659522403611","0,00248168950664418","-0,00123540056822976","0,0050876399727553","0,00830189499267246","-0,00666292869063692","-0,00128919726795268","-0,00676274147512197","-0,00233918021230569","-0,0105174676525158","-0,00864753867597193","-0,014004169118266"
2023-10-16,"0,00595028034156396","-0,000932296204685398","0,00231926637769112","-0,00139345942615907","-0,00210827326918359","-0,00347025503615799","-0,0000939522949912342","-0,00914029420604545","0,0200823073242044","0,0107005745796893","0,00605362194325941","0,00254825657617115"
2023-10-13,"-0,00436689536124187","0,00499553438251702","-0,0079877209432383","-0,00415375146980232","0,00334934674640297","0,00259358478729348","-0,000187843636969698","0,00208038042760051","0,00273262616356463","0,00474507413300758","0,00148667490287167","0,00690038209161992"
2023-12-10,"0,0036012505919086","0,00125791393346084","0,0241496254009742","-0,000764872480028229","-0,0129363684570088","-0,00764955634012563","-0,0000469482171046326","-0,00130027023927946","0,00194036468892048","-0,00393837067480343",0,"-0,00411880048882714"
2023-11-10,"0,00258073446002231","0,00221015480511695","-0,0125293568450801","0,00015286676747172","0,0146328334341123","0,00282065898086452","0,000328744149065516","0,0137619263160053","-0,00964599764196136","-0,00169837514948893","-0,00315312347798359","-0,00968272790057568"
2023-10-10,"-0,00271979769588978","0,0012680139866354","0,00884412053428084","0,00942811523869864","0,00252687293730838","0,0126597529099819","0,00112901575344233","0,000712819368401386","-0,00413882287564391","-0,00449745422765897","-0,00550909478477571","-0,00792106557016073"
2023-09-10,"0,00327981644776787","-0,000317350749892561","0,01191547404358","-0,000936484420882823","0,00519031005238505","0,000207529151991591","0,000188454974492567","0,00794789656328242","-0,00610391318414856","-0,014984127746461","-0,0088505577486186","-0,015890382117503"
2023-06-10,"0,0148923699078889","0,00414375860294549","0,00103983354522753","0,00834299217372124","-0,000049082528450944","-0,00407498178998369","-0,000659234946775243","-0,00211721125062035","0,00627982922404991","0,00723486427517858","0,00577085918230156","0,00326641074904881"
2023-05-10,"-0,00654709621774836","-0,00159843567229016","-0,0059858600780407","0,00247053220384963","0,00164729195954755","0,0000831390792123334","0,000989228056092778","0,00291143962849886","-0,00746549133051394","-0,0113502307714122","-0,000351940442196239","-0,00427087342805922"
2023-04-10,"0,00799934462633347","-0,000318982373431664","-0,013828815304773","-0,00278828929276672","0,000301860781871581","0,000284543585817055","-0,000895112879236652","-0,00118602275525166","0,00427737515537396","-0,00372712863560777","-0,00420118857184113","-0,004485973849701"
2023-03-10,"-0,00792793223089131","-0,000637262743693806","-0,00932220465777249","-0,00332248765083203","-0,00303368702536697","-0,0069505281532705","-0,000470372061471998","-0,0077625649812896","-0,00256275288386632","-0,00187227739594609","0,00262097646372875","-0,00488163453788049"
2023-02-10,"0,00712859471737175","-0,00190619683594662","0,00324005912314641","-0,0100486929578715","-0,00693302623985713","-0,00310892589968608","-0,000667054207680203","-0,00773686547513755","-0,00226000477018857","-0,0142659558881686","-0,00695442373179917","-0,0106902284092013"
2023-09-29,"0,00298685631861241","-0,00785364045320957","-0,00899171382565043","-0,00130707475706693","0,00654765818060004","0,00372993813405744","0,000996261151087175","0,0083095718953978","-0,00240268848405649","0,00320446424810745","-0,000184140126525084","-0,000450524672164756"
2023-09-28,"-0,00080337016113529","0,00281097733382844","-0,00806545028105216","-0,000613735459006825","-0,00356218158758442","-0,00586406764674332","-0,000799070109332954","-0,0115143729184207","0,00859032167479655","0,0125280285178376","0,00537201985957649","0,00676170266927684"
2023-09-27,"0,00572898035104087","0,00282929001886425","0,0155627052039239","-0,00510626752589083","-0,0027384736142047",0,0,"0,000466850479199777","0,00502224306965382","0,00395471498126676","0,00149370562346395","0,000160104350524164"
2023-09-26,"-0,00689487227783092","0,000947207533392029","-0,0139216981672759","-0,000681365142312369","-0,000957106629761437","-0,00388272653342292",0,"-0,000366199677587634","-0,000675363257435118","0,00197970911170387","0,000187074946637325","-0,00447208184203141"
2023-09-25,"0,00175001371209349","0,00221821815570942","0,00109745964693393","-0,00090682715788004","-0,0133809067022563","-0,00346334536222571","0,000357049636353217","-0,00711587233393426","0,00310823020494736","0,00445991338576291","0,00774029345546387","0,010287096225163"
2023-09-22,"-0,00472340326071981","-0,00379575160802753","0,00426643488507652","-0,00270917554130424","0,00796709415570926","-0,000326414507589351","0,0001598278172401","-0,00164432505675813","0,000278188551274063","0,00248034797394277","-0,00113294276920506","0,000553270819860972"
2023-09-21,"-0,00122692332409972","-0,00469850758614085","-0,00764966023955742","-0,00751174522029815","-0,00520048673045083","-0,00342507281503654","-0,00108004305907374","-0,00351924976765601","-0,00970039724404149","-0,0108573357564681","-0,0109859553132648","-0,0139598161883807"
2023-09-20,"-0,00820997004482979","0,000311657338027104","-0,0156243138544854","0,00273677067292111","0,00149885571531677","0,0026643916814117","-0,000187559701426681","0,000160157770187536","-0,000289500864321212","-0,00450698153568008","-0,00511800767064167","-0,00042421385560204"
2023-09-19,"0,00170061688436567","-0,000311657338027143","0,013843807847483","0,00141209932846666","0,00000588806011392817",0,"-0,000140616637752123","-0,000782432690037456","0,00805857680474227","0,0022453895781053","0,00659144244072176","0,00585261434146639"
2023-09-18,"-0,00578315585377102","-0,0037225469218145","0,000642118770912916","-0,00370623926977865","-0,00155755017304669","-0,00420145490527264","-0,000337294288058908","-0,00303632482472882","0,00254734647268668","0,00282740763688828","0,00669302687983866","0,00206321441833679"
