Date,Bitcoin,Ethereum,Cardano,Polkadot
17.04.2023,"-0,0105676015796251","-0,00702092633914359","-0,0146103437878607","-0,0064800796849711"
16.04.2023,"0,00454810496362188","0,0101378318688913","0,00254283906875635","0,00625330145095965"
15.04.2023,"-0,00242258391246936","-0,00192433485433563","0,0150274937139943","0,00477306287030841"
14.04.2023,"-0,000588985881901867","0,0171814496571349","0,0105781349845982","0,00380599619464665"
13.04.2023,"0,00520775885827562","0,0186321036370448","0,019715224845005","0,0135638604115985"
12.04.2023,"-0,00849207760459761","0,00261360292556639","0,000708281453922319","-0,00464228765647394"
11.04.2023,"0,00716807193399808","-0,00546251175495969","0,00308263825759893","0,00780750064096065"
10.04.2023,"0,0210225121346421","0,0130065056183332","0,00974631650081431","0,0066673222087523"
09.04.2023,"0,00937021177749775","0,00551243096493701","0,00761078207415785","0,00864211839660551"
08.04.2023,"0,000350925096462569","-0,00378457713095768","0,00211033892232273","-0,00333239727824187"
07.04.2023,"-0,00485261004152007","-0,00450990449482958","-0,00248168950664419","-0,00959734158176119"
06.04.2023,"-0,00256306533567368","-0,00909670780224302","-0,0107540425437085","-0,00900538766814334"
05.04.2023,"0,00219841680653625","0,0108787399224801","0,00522155394374749","0,000140554362358938"
04.04.2023,"0,00433723330700273","0,0128581036941838","0,000733605718192291","-0,0013371214322394"
03.04.2023,"-0,0109131135496545","-0,000912703990120978","0,00220828178449567","0,0064575598739054"
02.04.2023,"-0,00177602513043038","-0,00388816045312743","-0,0108108529700686","-0,00273890732001353"
01.04.2023,"-0,0000114321126077266","-0,000109042475842316","-0,00607581397082108","0,000163699392026075"
31.03.2023,"0,00831177934447576","0,0085722847045709","0,0264620512725468","0,0171539210375194"
30.03.2023,"-0,00731677574292605","-0,00243044126416214","-0,00859030994980256","-0,00720206420649929"
29.03.2023,"0,0168084945482341","0,00452024530832788","0,0158170963112145","0,00834941289191698"
28.03.2023,"0,000389423622629045","0,0129128031122265","0,0260813067859209","0,0123296142040126"
27.03.2023,"-0,0147184946058638","-0,0160893846994232","-0,0144199548295958","-0,0141809253854244"
26.03.2023,"0,00823371571538694","0,00814018634130488","0,00528506043826547","0,0108158571994339"
25.03.2023,"0,000706092801415512","-0,00159501786856117","-0,00972734116269393","-0,0085995502317978"
24.03.2023,"-0,0116072272089289","-0,0140858988695539","-0,0117973277876188","-0,0189415427560012"
23.03.2023,"0,0173195861487598","0,0206351956452267","0,0147974217374082","0,0199293450534208"
22.03.2023,"-0,0171248260386722","-0,020958701043733","-0,0165649017196057","-0,0261763818086759"
21.03.2023,"0,00424287111094524","0,0161590675102997","0,046079589573675","0,0182673440151154"
20.03.2023,"-0,00570705887317276","-0,0143885834877109","-0,0199868216559404","-0,0285693625920805"
19.03.2023,"0,0200106483159598","0,00951363009265206","0,0156654478732979","0,0144567094625623"
18.03.2023,"-0,00714022222700093","-0,00762347360512099","-0,0171346909479578","-0,0214310246256814"
17.03.2023,"0,032740887975336","0,0223041785973188","0,0259624032879297","0,0300729446680975"
16.03.2023,"0,0112741497817186","0,00520058955244119","0,000708358470370641","0,0155029682916858"
15.03.2023,"-0,00174545999817428","-0,00790862141791951","-0,0207637287449453","-0,0211814740146338"
14.03.2023,"0,0110974848753965","0,00705193710919892","0,000405693146645902","0,0102479114931179"
13.03.2023,"0,0364833914261693","0,0228053503933285","0,0152834561655891","0,0123757516623432"
12.03.2023,"0,028163092714073","0,0275232967856186","0,0307747923585626","0,0291245361177218"
11.03.2023,"0,0106628769970867","0,0167046120105064","-0,0106981812799125","-0,00325365862554006"
10.03.2023,"-0,00711163849856336","-0,00603335681705002","0,00501909474243381","0,0109701726459639"
09.03.2023,"-0,0293364346059491","-0,029453390869466","-0,0128732612551579","-0,0190442357349789"
08.03.2023,"-0,00985675521478952","-0,00759499649709793","-0,0169612632083481","-0,0190433348517202"
07.03.2023,"0,00158067738189343","0,00420520242716905","0,00529974152556843","0,000587535577451466"
06.03.2023,"-0,00269226903767694","-0,00173830787299331","-0,0106725252894294","-0,00705249803070606"
05.03.2023,"0,00242869904528257","0,0000843860606291848","0,00192105297329068","0,00610500016003789"
04.03.2023,"-0,000226628190161192","-0,000692212538193317","-0,00817391409073527","-0,00904901601027423"
03.03.2023,"-0,0229047254033374","-0,0228503546959836","-0,0111910291637641","-0,022271032166582"
02.03.2023,"-0,000403704743480849","-0,00130035702588635","-0,0100111228481215","-0,0111010812508329"
01.03.2023,"0,00540348447304758","0,0113058921074838","0,00582259628290977","0,00878565146836936"
28.02.2023,"-0,00538518754299967","-0,00588857557420692","-0,0132139366452388","-0,0148371368405688"
27.02.2023,"-0,00265752448738173","-0,00386135766115184","-0,00714336850968683","-0,00865119803454713"
26.02.2023,"0,00766666017067792","0,0128860314348113","0,00840879621704522","0,0104599138860728"
25.02.2023,"-0,000145951436030371","-0,00343990571383267","-0,00365962937698877","-0,0048413404756692"
24.02.2023,"-0,0130773452403691","-0,0106429003867571","-0,0194144144180573","-0,0292804653859211"
23.02.2023,"-0,0041294928441255","0,00232895971804669","-0,00620431240128478","-0,00529295487985299"
22.02.2023,"-0,0023729627441991","-0,00186649920760398","-0,0020092582287151","-0,00234180219096625"
21.02.2023,"-0,00522096589071826","-0,0100308543373974","-0,0107152371102941","-0,0153220335547608"
20.02.2023,"0,00779932059736249","0,00505805208879819","0,0036971288507851","0,0050745251335074"
19.02.2023,"-0,00367906181866886","-0,00106791971707553","-0,00610637664083312","0,0131735273802138"
18.02.2023,"0,00138871400871667","-0,00117215327437664","0,00286967134963486","-0,00260045846869783"
17.02.2023,"0,0151862108389217","0,0128431717678403","0,0159521172105635","0,0589271237884718"
16.02.2023,"-0,0116732029587831","-0,00840177832880684","-0,030894136086192","-0,0174539684289483"
15.02.2023,"0,0406329445122285","0,0331857321588857","0,0352167046283374","0,0274342772453792"
14.02.2023,"0,0077060946749327","0,0137790682801587","0,0306187883828444","0,00754919897942479"
13.02.2023,"-0,000943087774557701","-0,00349454376855392","-0,00668158535651536","-0,00518532840968877"
12.02.2023,"-0,00168545909466764","-0,00718910449813561","-0,00607768960485773","-0,00761566716511714"
11.02.2023,"0,00435523746326277","0,0068553912598658","0,0123709919834275","0,00600833560941967"
10.02.2023,"-0,00141799445083998","-0,0134669050605839","-0,00997540014755681","-0,00654037819105346"
09.02.2023,"-0,0227280836770758","-0,022785725953345","-0,0299210772779484","-0,0302004618155459"
08.02.2023,"-0,00546543524698614","-0,00490816649055299","-0,00469512120837984","-0,0112002795833971"
07.02.2023,"0,00954304308217103","0,0147814204548503","0,0184834056940131","0,0288162560879608"
06.02.2023,"-0,00137452151990738","-0,00193860062949484","-0,00892252139835109","-0,00763031374088201"
05.02.2023,"-0,00591218470461778","-0,0079411338688407","-0,00710227572915869","-0,0143859443527324"
04.02.2023,"-0,0023591606272635","0,00043621480510956","-0,00525150875067352","-0,00789291753317896"
03.02.2023,"0,00306153924226378","0,00887199208244037","0,010686167854151","0,0336992069383298"
02.02.2023,"0,0000410380561642156","0,0053596943736611","0,00538314334201253","0,00951138614337684"
01.02.2023,"0,00460460167462345","0,00849861365956427","0,000361259814456338","0,00737058328447082"
31.01.2023,"0,00561313281843023","0,00512974164854956","0,0216111490126773","0,00510847087335726"
30.01.2023,"-0,0169515459026451","-0,0206577883505259","-0,0266416432710108","-0,0281628783132221"
29.01.2023,"0,0142206696156047","0,0205017678616307","0,0162576135217558","0,0152919516871654"
28.01.2023,"-0,000937445971662014","-0,00745145477881774","-0,00832617121987732","-0,011975917780859"
27.01.2023,"0,00169311675061526","-0,000370939853965694","0,0116769382379285","0,00757142728524025"
26.01.2023,"-0,00110569555029067","-0,00152482281052335","0,00855532438925636","0,00519599324940357"
25.01.2023,"0,00846848174222994","0,0142833493525369","0,0153897428393741","0,0140173902019133"
24.01.2023,"-0,00688581345478055","-0,0207201756957571","-0,019940017686096","-0,0275534038129005"
23.01.2023,"0,00393350778432314","-0,000491494209462649","-0,00200714155943373","0,024900424075427"
22.01.2023,"-0,00043136776279477","0,00120265891333062","0,00974561514575599","-0,00193375663930335"
21.01.2023,"0,00221700758490253","-0,00861753649282329","0,0067073840069864","-0,000340359158228943"
20.01.2023,"0,0298580602212486","0,0276641468020408","0,0283321380916828","0,0305187406497069"
19.01.2023,"0,00643749464422455","0,00846450414365563","0,0143884667184133","0,0104333865856959"
18.01.2023,"-0,0105064288097406","-0,0154980685536856","-0,0253491615768369","-0,0244084369874773"
17.01.2023,"0,00185370103304027","-0,000664513828448176","-0,00296631969767645","0,0129947287007442"
16.01.2023,"0,00592492068439935","0,00708561251996904","-0,000537160837686165","-0,00857398872384861"
15.01.2023,"-0,00182681584506253","0,000684586251656388","-0,00254247996397606","-0,00673936400491374"
14.01.2023,"0,0236931741136524","0,029403737497466","0,00957793383857934","0,0481764845978697"
13.01.2023,"0,0233066251443725","0,0104903547828991","0,0205282671473662","0,014267790327122"
12.01.2023,"0,0184960153812715","0,00561509416648567","0,00546832615873808","0,00508101123895382"
11.01.2023,"0,0109239046540346","0,0152327725759035","-0,000144788960135286","0,0166990723540473"
10.01.2023,"0,0058936140097055","0,00469573686530211","0,00700490156865843","0,00185338292097517"
09.01.2023,"0,000432741447762268","0,00927729046177839","0,0303101417576738","0,00660303101251702"
08.01.2023,"0,00295703192617459","0,00711928720206436","0,0251670646563212","0,0112761750566982"
07.01.2023,"-0,0000695043826615911","-0,00187019415475029","-0,00283254646628401","-0,00202990300558911"
06.01.2023,"-0,0028227796657151","0,000659802602876742","0,00957115306065786","0,000731651662194979"
05.01.2023,"0,00293181614544306","0,00177578608683763","0,00632769446618928","0,00260039523294537"
04.01.2023,"0,00213807939408712","0,0119150665917788","0,021904811642792","0,00719700166804859"
03.01.2023,"0,00498711111710969","0,00533035840090444","0,00345618375098099","0,00874108299227224"
02.01.2023,"0,00678039311868463","0,00998619859843554","0,0124119048035635","0,0168673117985912"
01.01.2023,"-0,000885045579600006","-0,00150673482326817","0,00301725560582929","0,00242235307232736"
31.12.2022,"-0,00151895171111789","-0,000853295061725982","0,00113689719873716","-0,000884378658544932"
30.12.2022,"-0,00355381876266557","-0,00350122052302993",0,"-0,00106533134947874"
29.12.2022,"0,00106205057076017","0,00311942380026973","-0,00919871415127845","0,00127008811591536"
28.12.2022,"-0,00404317183459604","-0,00809200320617817","-0,0199669066477023","-0,0191260896208433"
27.12.2022,"-0,0047570278326849","-0,00467896675495445","-0,00756231406298291","-0,00849822526975791"
26.12.2022,"0,000934504291384149","0,00192138730569613","0,00880594811931782","0,0066557891396996"
25.12.2022,"0,00161423500794339","0,000896993015681279","0,00160420881649133","0,00559253939798597"
24.12.2022,"0,00134420096764379","0,000393264549096815",0,"-0,00189981753682993"
23.12.2022,"-0,00351942906137945","-0,00203567152019833","0,00232770223881765","-0,00782256281307303"
22.12.2022,"0,0007335397445037","0,00230880955989497","0,00632961729368089","0,00495231021158689"
21.12.2022,"-0,00167147982910546","-0,00110459641844044","-0,0099055492455318","-0,0121864309296351"
20.12.2022,"0,0114763235023163","0,017578475849249","0,00990554924553177","0,0123099357716372"
19.12.2022,"-0,0098427640045567","-0,00802992856445298","-0,024438831168864","-0,0196420258544564"
18.12.2022,"-0,000197344361283613","-0,00031643401945204","0,000172236560616839","-0,00337127500803786"
17.12.2022,"0,00454842824266461","0,00843882420077244","0,00624645260709496","0,0063229508224746"
16.12.2022,"-0,0170897743080069","-0,0338737558556785","-0,0547686828022514","-0,0492155463010086"
15.12.2022,"-0,0096938639936755","-0,0132024896955296","-0,0102012508858731","0,00242120343986787"
14.12.2022,"-0,00110581530061718","-0,00563421516389527","-0,00760761976532486","-0,00722348792402005"
13.12.2022,"0,0106140253518927","0,0116328625555112","0,00371257588180072","0,00535097139493157"
12.12.2022,"0,00185730768260253","0,00293885518309456","-0,00208295114829246","-0,000681329665255095"
11.12.2022,"0,000385762001949401","0,000339825380741032","-0,00560387751799851","-0,00765952773790868"
10.12.2022,"-0,0002193386210603","0,000664289431212165","0,00132071409001638","-0,00172526805986598"
09.12.2022,"-0,00216234777345398","-0,00561733868958303","-0,00424133358335704","-0,0109700750277649"
08.12.2022,"0,00817537188039631","0,0150320524911631","0,00453537183555277","0,00892426079951738"
07.12.2022,"-0,00790971327760743","-0,0152901068098067","-0,0131812011334568","-0,0181068338353313"
06.12.2022,"0,00405015284549894","0,00542297351483907",0,"0,00251837658471692"
05.12.2022,"-0,0022411050626774","-0,00539748598900151","-0,00270234870803748","-0,00707056460868244"
04.12.2022,"0,00541578954042895","0,0126356956884794","0,00398830139529631","0,00755270767846067"
03.12.2022,"-0,00427936366785536","-0,0171751475128607","0,000572759043654091","-0,00993299009235058"
02.12.2022,"0,00267244334174949","0,00550002351316715","0,00635071376349396","0,017983561448516"
01.12.2022,"-0,00983230297534227","-0,011136222809599","-0,0107699637581139","-0,0108032154577747"
30.11.2022,"0,0146687470189734","0,0231236245195811","0,0091735578499816","0,00919631304691524"
29.11.2022,"0,00701717817300088","0,01808716860436","0,0050999770322096","0,0157561246359721"
28.11.2022,"-0,00513603832914589","-0,00858223142287068","-0,00726748019330604","-0,0127234124366781"
27.11.2022,"0,00139494570169832","-0,00174662264841869","-0,000288184802812934","0,00155845941337223"
26.11.2022,"-0,00151634592900819","0,00244964139332558","-0,00158160721099779","0,0023525143951565"
25.11.2022,"-0,00188235355528348","-0,00154619381250163","-0,00171884583959967","-0,00958634027380308"
24.11.2022,"-0,00033374218077157","0,00738917109518131","-0,00284971154953377","-0,0033932693774711"
23.11.2022,"0,00713943502064258","0,01408296386194","0,00499933389848419","0,00871174431157809"
22.11.2022,"0,00768713869891087","0,00701437526188132","0,00695117711324877","0,00374493393165902"
21.11.2022,"-0,00990476547357534","-0,00921655484676231","-0,00709481676460056","-0,00455110827835456"
20.11.2022,"-0,0105368150718272","-0,0275988699352052","-0,0212987069258897","-0,0241004531677995"
19.11.2022,"0,000532832773166551","0,00232561559979372","0,00288113017490549","-0,00313271336457897"
18.11.2022,"0,00105926579736813","0,00514229621543165","0,00303896869844795","-0,00127219272781969"
17.11.2022,"0,0018038288440004","-0,00420655385174908","-0,00891806452851067","-0,00224110593467542"
16.11.2022,"-0,00679676873635346","-0,0138673058123467","-0,00727207751181466","-0,0163620384329704"
15.11.2022,"0,00454248733774207","0,00148459238768354","0,00510466449470483","0,00289253428285972"
14.11.2022,"0,00792606990872338","0,00742206600686747","0,00339135318436657","0,00877158018458203"
13.11.2022,"-0,01035133914207","-0,0100576795296335","-0,0111587757563261","-0,000437348145837778"
12.11.2022,"-0,00619391149396753","-0,0115427884115418","-0,0197204610058302","0,000757828965233787"
11.11.2022,"-0,0205338452558138","-0,0104738415611483","-0,023574545625434","-0,0217325998370485"
10.11.2022,"0,0365796360268892","0,0645905259164047","0,0567751229849835","0,0333901378283905"
09.11.2022,"-0,0647202230012575","-0,0808567197053044","-0,0659285137083083","-0,0626258289337344"
08.11.2022,"-0,0483765447753575","-0,0734798988346073","-0,03879705705644","-0,056185472483219"
07.11.2022,"-0,010931732291733","-0,00536056575577466","-0,00364235296908513","0,0146891277373219"
06.11.2022,"-0,00478575967279832","-0,0121405610446486","-0,02194556057902","-0,0104898099529084"
05.11.2022,"0,00261372737976909","-0,00465733261068187","0,00623131080401147","-0,00309816485701113"
04.11.2022,"0,00954938456788483","0,0209087638141776","0,0242248195390746","0,0320631371661278"
03.11.2022,"0,0040318116528128","0,00621966358229271","0,00635617703201554","0,0151450616811799"
02.11.2022,"-0,00422807984793761","-0,0140300092537749","-0,013798633906719","-0,0127777518239715"
01.11.2022,"-0,0000203080781344155","0,00204331587139128","-0,00542011649718236","-0,0108697152550235"
31.10.2022,"0,000307571362862783","-0,0014460066109396","0,00371239453506253","0,00241882383546342"
30.10.2022,"-0,00351101231237575","-0,00783503667988529","-0,0139413843835115","0,00167446265729656"
29.10.2022,"0,00441099734201544","0,0175308224946257","0,0151147215336484","0,00692232762297979"
28.10.2022,"0,00690017544422859","0,011368820709787","0,0174351353501842","0,0122086837033404"
27.10.2022,"-0,00514908857854048","-0,00946213298946659","-0,0101105508302625","-0,00297779787598454"
26.10.2022,"0,0088190297594879","0,0249171422090595","-0,00604095457489177","-0,00459639356589218"
25.10.2022,"0,0134607167642397","0,0332323519451988","0,0490552195399783","0,0345576811274703"
24.10.2022,"-0,00600978900381511","-0,00698278388611997","-0,00571918693893627","-0,00395998377719068"
23.10.2022,"0,00776627215509564","0,0155243753193598","0,0121228660518625","0,00750240843582897"
22.10.2022,"0,000934801658172424","0,00502773204505214","0,0035442830665706","0,00140747777847411"
21.10.2022,"-0,000841478416921864","0,00205716098527573","0,0075509849708212","-0,00730278760438491"
20.10.2022,"-0,00233254271757879","-0,00111264435823637","-0,0126747433452093","-0,0164425580141079"
19.10.2022,"-0,000846906443594374","-0,00507895876392947","-0,0110166073333909","-0,00024324578151501"
18.10.2022,"-0,00546793221775746","-0,00767802636842783","-0,0136182816227785","-0,00771279122084583"
17.10.2022,"0,00219420849311325","0,00434425289557691","-0,001030083586648","0,000908759169120986"
16.10.2022,"0,00356806830754677","0,00947058696780055","0,00679769135424022","0,0084259253189835"
15.10.2022,"-0,00269292437117697","-0,00758607512179958","-0,0039302936284324","0,000551290179521002"
14.10.2022,"-0,0023576054565128","0,00533532312980763","-0,0106845695820515","-0,00311014303571686"
13.10.2022,"0,00233254151935439","-0,00495038525140013","-0,00646382985302337","-0,00667343508275729"
12.10.2022,"0,00211592029899869","0,00491238302784169","-0,0110313343434442","-0,000450364339292527"
11.10.2022,"-0,00171295926839504","-0,00380595299663039","-0,0121236008949465","-0,00550296232399795"
10.10.2022,"-0,00556114405960655","-0,00893460540454504","-0,0205845886160231","-0,0132966134176739"
09.10.2022,"0,00110576604239651","0,00263193146758553","0,00150292391967698","0,0119249861580727"
08.10.2022,"-0,00304512172001266","-0,00579396103286677","-0,00290097588501309","-0,00167502977626714"
07.10.2022,"-0,00693993678363976","-0,00402829796122903","-0,00248538209443807","0,00145355539091395"
06.10.2022,"0,000750597172560775","0,00479874484085355","0,00288436648805188","-0,00133985785667576"
05.10.2022,"-0,000523437357562955","0,000219583507575902","-0,00169315801944502","-0,000968818621540332"
04.10.2022,"0,00903150387127663","0,00602892561394053","0,00139388536588645","0,00102233364486984"
03.10.2022,"0,0110301235021774","0,013801756969242","0,00693599263787214","0,0130174850544898"
02.10.2022,"-0,00544664470161557","-0,0110914137390887","-0,0104123535363115","-0,0067170504282937"
01.10.2022,"-0,00322854236295668","-0,00560255895118952","-0,00384116004263737","-0,00296281670386396"
30.09.2022,"-0,000799662969012218","-0,00101833356465352","-0,00254202808813484","-0,00627119532780109"
29.09.2022,"-0,0026948301244066","-0,00607013590906078","-0,00494347901491843","-0,00326357069345136"
28.09.2022,"0,00197060772370264","-0,00279899628821556","-0,00934412756994217","-0,00432450803266934"
27.09.2022,"-0,00133458026733154","-0,000209496768627279","-0,00319542934421436","-0,00969206860011759"
26.09.2022,"0,0125988739235798","0,0162565501436558","0,00338412996934397","0,0267042523028374"
25.09.2022,"-0,0031918696794434","-0,00775772488764229","-0,00562565485193331","-0,00579423152239903"
24.09.2022,"-0,00773458140296665","-0,00339670326438421","-0,00958176882587941","-0,0104794726450033"
23.09.2022,"0,00325275197375232","0,00623204056550188","0,00865120390609428","0,00519819912373177"
22.09.2022,"0,0204135562759206","0,0262858612382192","0,0190010392259762","0,0211601740905738"
21.09.2022,"-0,00210138203483555","-0,018496955490814","0,00439227289951899","-0,00273662789605884"
20.09.2022,"-0,0130959239761197","-0,0157344129255017","-0,00998868003398395","-0,00692002756333911"
19.09.2022,"0,00325035979724637","0,0142249742018272","0,00608224954099336","-0,00289950752172565"
18.09.2022,"-0,0160089076026749","-0,0421112109046026","-0,0369776137928399","-0,0397439162999003"
17.09.2022,"0,00812754626181124","0,0115969349089241","0,0124079639617646","0,0103757252542472"
16.09.2022,"0,000243830489749839","-0,0132396146951561","0,00619968561291369","-0,00288690018490429"
15.09.2022,"-0,0127221231862827","-0,0461634403824525","-0,0155612140615119","-0,018398247710525"
14.09.2022,"0,00147418217109353","0,0159603076870179","0,0151885890005544","0,00812718675090615"
13.09.2022,"-0,0380310162395563","-0,0295311849530723","-0,0259343845805264","-0,0277979330136464"
12.09.2022,"0,00946139151862081","-0,0147867076879228","-0,00920002730106045","-0,00464380540041973"
11.09.2022,"0,00510752797348001","-0,00015101532025516","0,00120398547341112","-0,00141239636261921"
10.09.2022,"0,00655600756568493","0,0147486027468717","0,00861050607837399","0,00144080483241858"
09.09.2022,"0,0371728665705331","0,0149286392210639","0,0135616526995044","0,0148888466066361"
08.09.2022,"0,000212614958542542","0,000424152318828359","-0,000181220316380035","0,0108116339797252"
07.09.2022,"0,00576738258592923","0,0144103367661612","0,0103593885701929","0,0155195097663063"
06.09.2022,"-0,0198001173359454","-0,0135719574971465","-0,0308838431291151","-0,0278982857197698"
05.09.2022,"-0,0048439606136402","0,0103992445362559","-0,00344270119797201","-0,00124030731682457"
04.09.2022,"0,00536539986702387","0,00766881571034565","0,0212578863224343","0,00718656898570084"
03.09.2022,"-0,0028596010164842","-0,00541577390150545","0,0241568303594341","-0,000854466806501553"
02.09.2022,"-0,00372829584899131","-0,00314964987172893","-0,00303504694946928","0,00643180960765029"
01.09.2022,"0,0052695376571717","0,0129455106611265","0,0141207371481291","0,0134481994527099"
31.08.2022,"0,00505885003578808","0,00778390952801337","-0,005626408813811","0,00108734448841578"
30.08.2022,"-0,0114303991400933","-0,00875792803835665","0,000578673612468375","-0,0173899536943618"
29.08.2022,"0,0106860061414088","0,0306417971131701","0,0154226844131146","0,0216473784362795"
28.08.2022,"-0,00779487183033869","-0,0161030714786098","-0,0171563972221151","-0,0106184297083424"
27.08.2022,"-0,00379111869429121","-0,00274141795947366","0,0194624797694321","0,00881283739180205"
26.08.2022,"-0,0280376768461352","-0,0519727465738329","-0,0329021698750881","-0,0399821374976432"
25.08.2022,"0,00385763296881283","0,0097284238694465","0,00610040096787015","0,000719569703450025"
24.08.2022,"-0,00260640880615744","-0,00112776285475197","-0,00675228516302584","-0,0036880080131078"
23.08.2022,"0,00199260693692953","0,0100458957552691","0,00336301989126261","0,0125629586288947"
22.08.2022,"0,000839186549993117","0,00429955374238415","0,00131490644275218","0,00202313275819283"
21.08.2022,"0,00748747642372812","0,0114158642527652","0,0115335719901364","0,0122262513113976"
20.08.2022,"0,00587314121066229","-0,00972057729763943","0,00057996155768145","-0,00507609085276551"
19.08.2022,"-0,0434724276579594","-0,0564695758291629","-0,0535318718252745","-0,0414463050708684"
18.08.2022,"0,00164144517596704","0,00735494696488538","-0,0158675534611486","-0,00995837191291236"
17.08.2022,"-0,0107489214986812","-0,01128456394899","-0,017689193906333","-0,0250611177397817"
16.08.2022,"-0,00506684955325833","-0,00663919311901092","0,0050953557606242","0,00165190184093102"
15.08.2022,"0,000795283091774736","-0,00324979588530165","-0,0111475168845538","-0,00366073953208335"
14.08.2022,"-0,00161439241395184","-0,00952520642166594","0,00803542551629429","-0,0160180034624079"
13.08.2022,"0,000474039021889117","0,00536037555641735","0,0152939244722504","-0,0086182160518832"
12.08.2022,"0,0104126371587012","0,0196946024421093","0,010419233099115","0,0152641331868513"
11.08.2022,"-0,000391391806250027","0,00613254370729201","-0,00544918669466995","-0,0138427309281973"
10.08.2022,"0,0101141762426924","0,0322578052810408","0,0146571884814937","0,0231402256882202"
09.08.2022,"-0,0120401187050557","-0,0181324664512737","-0,0183900453248187","-0,017612995359369"
08.08.2022,"0,0106901119626268","0,0178825046244572","0,00598806933701134","0,0297698901341593"
07.08.2022,"0,00426200166506296","0,00199592128421855","0,013782881704193","0,00635115715037286"
06.08.2022,"-0,00470611729481653","-0,00712813420734212","-0,00344406628015899","-0,0117682207095128"
05.08.2022,"0,0133928177539979","0,031630560071605","0,0164300000629544","0,0368782000321088"
04.08.2022,"-0,00779652955970421","-0,00655654163789074","-0,00513544820737295","0,000456547065937369"
03.08.2022,"-0,00234105626664757","-0,00429718791436937","0,0030030651252036","0,00328696567774324"
02.08.2022,"-0,00173445630950773","0,00503570592630444","-0,00886077451915412","-0,00727511614562863"
01.08.2022,"-0,0027978736659157","-0,0147822299344238","-0,00586543667573401","-0,0269722547330514"
31.07.2022,"-0,00514882544317886","-0,00289946480981863","-0,00587180870692563","0,0227232897278255"
30.07.2022,"-0,00263037289510864","-0,00914090106678002","0,00135452579791647","0,00139545516822959"
29.07.2022,"-0,00206672416791731","0,000258177483019186","0,00761264373527149","0,0167837753898372"
28.07.2022,"0,0174935729796488","0,0235477616152149","0,00372638477374954","0,0153942404144868"
27.07.2022,"0,0305133874995165","0,0536766761404101","0,0346823333707103","0,0478296338429257"
26.07.2022,"0,000454044893318229","-0,00027268253347013","-0,00571263512065289","0,00256075223583485"
25.07.2022,"-0,0254052271370954","-0,0443472729991751","-0,0338163988082233","-0,0401185721116868"
24.07.2022,"0,00329702528957538","0,0146673634380241","-0,00171793927297337","0,00497461179371979"
23.07.2022,"-0,00467240528938551","0,00393706770947459","0,0290701290677829","0,00187723443222281"
22.07.2022,"-0,00789474746832923","-0,010923676191914","-0,0138913919775016","-0,0120771474178337"
21.07.2022,"-0,00349635454033337","0,0138069728231203","0,00589913079148088","0,00084484495877688"
20.07.2022,"-0,000360062719623172","-0,00384902078710868","-0,0190155237676601","-0,0168597585937888"
19.07.2022,"0,0153334586901888","-0,0109094351242626","0,0174883722938877","0,00480488753331429"
18.07.2022,"0,0299721231026547","0,0655784613812767","0,0379271711505498","0,0413731292613481"
17.07.2022,"-0,00903792887486897","-0,00427422149255731","-0,00938999350012457","-0,0160542645896709"
16.07.2022,"0,00767642463288361","0,0404706943428308","0,0143106724934405","0,0234367243537948"
15.07.2022,"0,0030145720682881","0,0123990592230088","-0,00128474966027156","0,00290555210693884"
14.07.2022,"0,0084663523679501","0,0299793801744602","0,00416449954526111","0,017233180037513"
13.07.2022,"0,0190960971233152","0,0301399284016365","0,0201891532247366","0,0113085061090081"
12.07.2022,"-0,014230879257413","-0,023591701329494","-0,0179917063558146","-0,0161948607153906"
11.07.2022,"-0,0132067073171825","-0,0218594676632387","-0,0213942932583009","-0,0147243676945987"
10.07.2022,"-0,0142575304626414","-0,0168167456774771","-0,0134217296158891","-0,0242877634174948"
09.07.2022,"-0,00429268000223611","-0,00510690324051506","0,00821032280354422","0,00886942737597994"
08.07.2022,"0,00253861110556979","-0,00325984652734032","-0,00857985652667189","-0,0125701165645784"
07.07.2022,"0,0231199113733572","0,0187621631014948","0,0152234768451128","0,0237375754524348"
06.07.2022,"0,0111178679655107","0,0230867098641392","0,00742731597144431","0,00877809105614933"
05.07.2022,"0,00607908956686691","0,000902105084691065","-0,00310211663148233","-0,0131899167480891"
04.07.2022,"0,0205960882277976","0,0301258228540177","0,0123448655905828","0,0204244959383128"
03.07.2022,"0,0010977752438376","0,00290727452167826","-0,000794320261491045","0,00108039279725286"
02.07.2022,"-0,00198336975133916","0,00128070030696417","0,00659700505323063","0,00487181597485618"
01.07.2022,"-0,00756801025587447","0,00227583927633241","-0,00738987516282178","-0,0161002422720534"
30.06.2022,"-0,00849517312448376","-0,0153400095056377","-0,00619377840654041","0,000977623483469682"
29.06.2022,"-0,000880952923467804","-0,014666033838797","-0,00126716019977445","-0,0152962859495829"
28.06.2022,"-0,00736674219613803","-0,0163293960285019","-0,0124723134420982","-0,0231081321279007"
27.06.2022,"-0,0067101673611334","-0,00325074125994602","-0,00404785909059881","-0,00667067018994161"
26.06.2022,"-0,00956955439304495","-0,0151484736501585","-0,00798426195073903","-0,0149707191245771"
25.06.2022,"0,00438934154849421","0,00355241032446252","-0,00256816915076341","-0,00602600863974314"
24.06.2022,"0,00236715136751544","0,0312859391581979","0,0169711579750177","0,0225947024032515"
